RevolvingUtilizationOfUnsecuredLines,DebtRatio,MonthlyIncome,NumberOfTimes90DaysLate,age,SeriousDlqin2yrs
0.986400389,0.441868921,11000.0,0.0,36.0,0.0
0.092392056,0.190062303,13000.0,0.0,71.0,0.0
0.045516721,0.090355422,11000.0,0.0,40.0,0.0
0.245744673,0.585122242,6707.0,0.0,46.0,0.0
0.016142473,0.668266347,1666.0,0.0,76.0,0.0
0.759286581,0.408475574,1698.0,0.0,41.0,0.0
0.189734189,0.04587156,2833.0,0.0,60.0,0.0
0.049082484,0.361938937,16441.0,0.0,63.0,0.0
0.238016933,0.601017347,7666.0,0.0,58.0,0.0
0.410946459,0.712194056,4575.0,0.0,56.0,0.0
0.476535633,0.312937413,5000.0,0.0,33.0,0.0
0.37504998,0.011195522,2500.0,0.0,64.0,0.0
0.116188171,0.043739065,4000.0,0.0,33.0,0.0
0.254548841,0.461357487,8500.0,0.0,56.0,0.0
0.013574112,0.711075819,17000.0,0.0,60.0,0.0
0.9999999,0.260763359,3274.0,0.0,27.0,0.0
0.029185402,0.336295473,3600.0,0.0,41.0,0.0
0.985092264,0.376905611,3082.0,0.0,48.0,0.0
0.0,0.735131912,6708.0,0.0,39.0,0.0
0.312877738,0.23072116,8000.0,0.0,36.0,0.0
0.141853991,0.812870978,3200.0,0.0,79.0,0.0
0.073191767,0.020708083,4490.0,0.0,54.0,0.0
0.473663158,0.650674663,2000.0,0.0,36.0,0.0
0.987668722,0.691279186,5010.0,0.0,39.0,1.0
0.475252475,0.428628549,2500.0,1.0,38.0,0.0
0.111715105,0.315173697,16666.0,0.0,47.0,0.0
0.0,0.335066493,10000.0,0.0,57.0,0.0
0.0,0.052672049,2600.0,0.0,63.0,0.0
0.659178931,0.285324697,5866.0,0.0,39.0,0.0
0.101012576,0.34037277,12500.0,0.0,51.0,0.0
0.471803323,0.365787835,9633.0,0.0,60.0,0.0
0.0,0.369192131,7166.0,0.0,55.0,0.0
0.066285085,0.228999349,9213.0,0.0,58.0,0.0
0.025711593,0.540702656,3500.0,0.0,55.0,0.0
0.02331266,0.632371083,4052.0,1.0,58.0,1.0
0.048540543,0.215576215,5700.0,0.0,55.0,0.0
0.077358439,0.324267573,10000.0,0.0,44.0,0.0
0.14060251,0.049700447,11850.0,0.0,56.0,0.0
0.0,0.44187375,3500.0,0.0,32.0,1.0
0.072377744,0.399050079,12000.0,0.0,48.0,0.0
0.228591229,0.181233062,2951.0,0.0,38.0,0.0
0.9999999,0.132716821,4000.0,0.0,32.0,0.0
0.211859605,0.128716003,6323.0,0.0,55.0,0.0
0.716283716,0.26775232,5280.0,0.0,46.0,0.0
0.00054943,0.0,2236.0,0.0,59.0,0.0
0.004680652,0.057388522,5000.0,0.0,29.0,0.0
0.4275909,0.342354782,10862.0,1.0,39.0,0.0
0.982477859,0.508163945,3000.0,0.0,36.0,0.0
0.083486086,0.170705631,5611.0,0.0,71.0,0.0
0.556142972,0.177274242,3000.0,0.0,58.0,0.0
0.35407131,0.053521541,6800.0,0.0,51.0,0.0
0.075627307,0.193786454,8400.0,0.0,60.0,0.0
0.002965614,0.515939338,3230.0,0.0,29.0,0.0
0.020390558,0.225861336,2350.0,0.0,79.0,0.0
0.04564894,0.274952015,4167.0,0.0,27.0,0.0
0.962946947,0.68127587,4106.0,0.0,50.0,1.0
0.160226787,0.356018715,2350.0,0.0,31.0,0.0
0.0,0.735816454,10416.0,0.0,45.0,0.0
0.013218661,0.085321957,7500.0,0.0,57.0,0.0
0.000358843,0.720069983,4000.0,0.0,54.0,0.0
0.975146408,0.332280979,3800.0,0.0,33.0,0.0
0.255610417,0.528550512,3414.0,0.0,54.0,0.0
0.682708972,0.38708711,13350.0,0.0,41.0,0.0
0.040536902,0.644091034,3646.0,0.0,34.0,0.0
0.0,0.107878122,3642.0,0.0,46.0,0.0
0.9999999,0.165213329,6421.0,1.0,48.0,0.0
0.178964154,0.552930754,6772.0,0.0,56.0,0.0
0.158100266,0.475322703,3950.0,0.0,45.0,0.0
0.626266154,0.142385321,5449.0,0.0,56.0,0.0
0.0,0.432783608,2000.0,0.0,31.0,0.0
0.48268786,0.264841895,8000.0,0.0,30.0,0.0
0.335445712,0.344679838,4200.0,0.0,40.0,0.0
0.001876594,0.01332778,2400.0,0.0,79.0,0.0
0.235225157,0.335036659,4500.0,0.0,37.0,0.0
0.001901275,0.0,5455.0,0.0,69.0,0.0
0.107720423,0.216280839,9200.0,0.0,47.0,0.0
0.01339933,0.01283697,2336.0,0.0,71.0,0.0
0.547124146,0.121319069,9066.0,0.0,40.0,0.0
0.157137145,0.264911696,3000.0,0.0,59.0,0.0
0.042202964,0.286158631,4500.0,0.0,28.0,0.0
0.835311508,0.332527053,7854.0,0.0,31.0,0.0
0.037477248,0.079193665,8333.0,0.0,37.0,0.0
0.0,0.090386385,4347.0,0.0,68.0,0.0
0.047294357,0.447142596,5476.0,0.0,57.0,0.0
0.028083912,0.380976732,3910.0,0.0,50.0,0.0
0.009654537,0.122830656,18553.0,0.0,73.0,0.0
0.0,0.411084131,7000.0,0.0,58.0,0.0
0.173784093,0.196142489,15916.0,0.0,55.0,0.0
0.457154579,0.103425118,13400.0,0.0,50.0,0.0
0.119460647,0.32224953,6916.0,0.0,34.0,0.0
0.128419662,0.226433961,11000.0,0.0,59.0,0.0
0.000237284,0.427787663,6743.0,0.0,64.0,0.0
0.086492476,0.074734316,5833.0,0.0,64.0,0.0
0.222472191,0.589815683,3200.0,0.0,30.0,0.0
0.035754761,0.00829363,5666.0,0.0,79.0,0.0
0.093741762,0.718171926,3675.0,0.0,41.0,0.0
0.231979494,0.373801016,10633.0,0.0,58.0,0.0
0.041411471,0.008456176,8750.0,0.0,45.0,0.0
0.223055966,0.430297475,12000.0,0.0,44.0,0.0
0.452864285,0.330947228,6006.0,0.0,49.0,0.0
0.15189171,0.301074556,15075.0,0.0,59.0,0.0
0.606025418,0.375647341,7916.0,0.0,39.0,0.0
0.515975688,0.679853795,4650.0,0.0,28.0,0.0
0.347921078,0.373740482,13000.0,0.0,42.0,0.0
0.108983159,0.31035201,4800.0,0.0,53.0,0.0
0.165720783,0.311916978,8575.0,0.0,68.0,0.0
0.194625748,0.283571758,4333.0,0.0,31.0,0.0
0.48987523,0.319171724,2800.0,0.0,34.0,0.0
0.958820874,0.236573549,9700.0,0.0,56.0,0.0
0.011505437,0.274253271,4050.0,0.0,52.0,0.0
0.819115784,0.528381219,2853.0,0.0,54.0,0.0
0.0,0.551779288,2500.0,0.0,39.0,0.0
0.122544324,0.42893401,4333.0,0.0,57.0,0.0
0.9999999,0.0,5400.0,1.0,34.0,0.0
0.037379559,0.333851794,9000.0,0.0,37.0,0.0
0.00339983,0.262694922,2500.0,0.0,63.0,0.0
0.106475741,0.802308265,2685.0,0.0,32.0,0.0
0.518186405,0.504887091,8900.0,0.0,73.0,0.0
0.003735788,0.459166466,4150.0,0.0,39.0,0.0
0.196960608,0.006959443,4166.0,0.0,40.0,0.0
0.802993617,0.524458002,9178.0,0.0,42.0,0.0
0.9999999,0.194963754,2620.0,0.0,36.0,0.0
0.288592785,0.226213976,10131.0,0.0,51.0,0.0
0.004884836,0.474904943,5259.0,0.0,34.0,0.0
0.17545213,0.27018019,9600.0,0.0,55.0,0.0
0.822400231,0.515793683,2500.0,0.0,63.0,0.0
0.222506167,0.271467415,11400.0,0.0,59.0,0.0
0.028775625,0.137224283,5122.0,0.0,44.0,0.0
0.477367751,0.339874121,2700.0,0.0,36.0,0.0
0.041366785,0.224577542,10000.0,0.0,45.0,0.0
0.127159603,0.454098361,5489.0,0.0,63.0,0.0
0.610408703,0.064417178,2933.0,0.0,41.0,0.0
0.156645781,0.560214893,6700.0,0.0,45.0,0.0
0.03737868,0.372787227,2880.0,0.0,76.0,0.0
0.163750645,0.266873313,10000.0,0.0,65.0,0.0
0.9999999,0.370691923,3800.0,0.0,47.0,0.0
0.029132576,0.008222093,10337.0,0.0,68.0,0.0
0.083781617,0.421201915,5640.0,0.0,46.0,0.0
0.251284106,0.75145816,8400.0,0.0,34.0,0.0
0.072587125,0.046662778,12000.0,0.0,29.0,0.0
0.0,0.0,1500.0,0.0,35.0,0.0
0.133613717,0.421048246,12000.0,0.0,43.0,0.0
0.040547951,0.020736901,5400.0,0.0,74.0,0.0
0.03452873,0.514162132,7166.0,0.0,55.0,0.0
0.630901661,0.047400612,4577.0,0.0,73.0,0.0
0.0,0.257757365,8926.0,0.0,52.0,0.0
0.055228298,0.146276596,12407.0,0.0,48.0,0.0
0.946508915,0.148162041,2665.0,0.0,44.0,0.0
0.0,0.0,6400.0,0.0,50.0,0.0
0.0,0.0,3500.0,0.0,70.0,0.0
0.029878794,0.318734063,13333.0,0.0,50.0,0.0
0.016658432,0.315187201,9000.0,0.0,53.0,0.0
0.475841386,0.198811453,1850.0,0.0,43.0,0.0
0.061439281,0.498692509,6500.0,0.0,58.0,0.0
0.319378527,0.156959213,6300.0,0.0,59.0,0.0
0.9999999,0.167543201,5323.0,1.0,55.0,0.0
0.278636315,0.587361677,6867.0,0.0,47.0,0.0
0.352319991,0.246784845,8630.0,0.0,43.0,0.0
0.0,0.346902339,5600.0,0.0,41.0,0.0
0.066113797,0.621679828,9750.0,0.0,63.0,0.0
0.749133564,0.432119554,4750.0,0.0,50.0,0.0
0.951209758,0.061445262,2310.0,0.0,36.0,0.0
0.700331051,0.546448087,8966.0,0.0,45.0,0.0
0.878245498,0.18141723,3400.0,0.0,40.0,1.0
0.066928871,0.611050027,3637.0,0.0,35.0,0.0
0.110327321,0.313439924,6316.0,0.0,52.0,0.0
0.691722293,0.691183331,6430.0,0.0,78.0,0.0
0.275946359,0.283411686,13400.0,0.0,57.0,0.0
0.037454421,0.355043926,3300.0,0.0,57.0,0.0
0.102950576,0.252274773,10000.0,0.0,43.0,0.0
0.040283239,0.135553584,12400.0,0.0,54.0,0.0
0.352989385,0.43955635,13433.0,0.0,59.0,0.0
0.666948696,0.185055253,5700.0,0.0,56.0,0.0
0.181442474,0.067877957,8750.0,0.0,32.0,0.0
0.093632815,0.306846806,4366.0,0.0,68.0,0.0
0.0,0.0,6250.0,0.0,50.0,0.0
0.479013137,0.531659631,4500.0,0.0,36.0,0.0
0.257067036,0.291809152,6140.0,0.0,37.0,0.0
0.9999999,0.217236784,2250.0,0.0,42.0,0.0
0.001890458,0.268693009,6579.0,0.0,47.0,0.0
0.399033876,0.433893685,2200.0,0.0,32.0,0.0
0.9999999,0.047961631,3335.0,0.0,31.0,0.0
0.245930854,0.537720414,5500.0,0.0,39.0,0.0
0.017558727,0.53540175,2513.0,1.0,47.0,1.0
0.115428519,0.278969295,6480.0,1.0,41.0,0.0
0.004384128,0.637788225,4466.0,0.0,36.0,0.0
0.383952208,0.498566762,15000.0,0.0,35.0,0.0
0.02464305,0.009947892,4221.0,0.0,75.0,0.0
0.9999999,0.178302196,3050.0,0.0,32.0,0.0
0.9999999,0.134071341,6503.0,0.0,38.0,0.0
0.643133922,0.158997955,7823.0,0.0,47.0,0.0
0.149037887,0.288725647,3130.0,0.0,44.0,0.0
0.546015655,0.407318536,5000.0,0.0,39.0,0.0
0.14938018,0.428758481,8400.0,0.0,54.0,0.0
0.135083219,0.065139307,10300.0,0.0,58.0,0.0
0.016221174,0.194925029,2600.0,0.0,65.0,0.0
0.038660566,0.308086489,8000.0,0.0,71.0,0.0
0.9999999,0.153061224,2253.0,0.0,27.0,0.0
0.391214634,0.287181335,11100.0,0.0,39.0,0.0
0.377915278,0.061148228,8830.0,0.0,51.0,0.0
0.098407733,0.069744476,8100.0,0.0,47.0,0.0
0.829560586,0.248187953,4000.0,0.0,34.0,1.0
0.631259134,0.273340433,2816.0,0.0,39.0,0.0
0.054537616,0.266824339,4650.0,0.0,53.0,0.0
0.50009998,0.211071821,8200.0,0.0,34.0,0.0
0.012538557,0.38510101,2375.0,0.0,63.0,0.0
0.530405318,0.469418849,13782.0,0.0,61.0,0.0
0.520689428,0.777370438,6000.0,0.0,68.0,0.0
0.022135842,0.003547815,6200.0,0.0,48.0,0.0
0.101790219,0.042235495,2343.0,0.0,63.0,0.0
0.014466655,0.262962153,4570.0,0.0,51.0,0.0
0.002349883,0.39184953,5103.0,0.0,66.0,0.0
0.1925349,0.225741941,12500.0,0.0,38.0,0.0
0.251804415,0.611755298,2500.0,0.0,66.0,0.0
0.088911089,0.000526177,3800.0,0.0,35.0,0.0
0.987743331,0.4474,9999.0,0.0,50.0,0.0
0.9999999,0.0,6789.186935155111,1.0,68.0,0.0
0.030761368,0.015661446,3000.0,0.0,62.0,0.0
0.218991588,0.586137954,3000.0,0.0,54.0,0.0
0.9999999,0.110878973,6700.0,0.0,38.0,0.0
0.0,0.365016502,7574.0,0.0,45.0,0.0
0.002072256,0.210742857,8749.0,0.0,58.0,0.0
0.220201834,0.462354974,4050.0,0.0,34.0,0.0
0.788340389,0.099845092,7100.0,0.0,43.0,0.0
0.0,0.281729338,15450.0,0.0,43.0,0.0
0.179110121,0.27491843,9500.0,1.0,41.0,0.0
0.211367652,0.24045329,10500.0,0.0,60.0,0.0
0.247135843,0.090524087,5666.0,0.0,34.0,0.0
0.9999999,0.129623459,3000.0,0.0,43.0,0.0
0.00073798,0.493126718,4000.0,0.0,41.0,1.0
0.946978196,0.335438375,9500.0,0.0,34.0,0.0
0.866344471,0.14802475,2100.0,0.0,34.0,0.0
0.9999999,0.229471417,11142.0,0.0,66.0,0.0
0.096113878,0.224395714,8025.0,0.0,41.0,0.0
0.0,0.372395469,7150.0,0.0,37.0,0.0
0.275326535,0.38317757,5884.0,0.0,66.0,0.0
0.595112469,0.378525482,2020.0,0.0,33.0,0.0
0.026147183,0.329780147,1500.0,0.0,67.0,0.0
0.28927034,0.691654173,2000.0,0.0,48.0,0.0
0.223677632,0.326283407,5200.0,0.0,67.0,0.0
0.077246781,0.368421053,4084.0,0.0,32.0,0.0
0.328303003,0.480057771,9000.0,0.0,59.0,0.0
0.966275454,0.683523654,4290.0,0.0,37.0,0.0
0.075327056,0.071378477,12832.0,0.0,62.0,0.0
0.011073664,0.012372578,12850.0,0.0,52.0,0.0
0.960431398,0.31506036,5052.0,0.0,63.0,0.0
0.123471362,0.364188164,2635.0,0.0,63.0,0.0
0.127493625,0.09438021,14875.0,0.0,64.0,0.0
0.083766009,0.34210815,9116.0,0.0,53.0,0.0
0.009917446,0.447430975,5468.0,0.0,64.0,0.0
0.9999999,0.377631696,11256.0,0.0,37.0,0.0
0.135042385,0.017903057,10500.0,0.0,71.0,0.0
0.099190841,0.604398743,3500.0,0.0,57.0,0.0
0.29739805,0.579717373,6014.0,0.0,52.0,0.0
0.307191593,0.607185223,5900.0,0.0,39.0,0.0
0.125014705,0.404638145,2500.0,0.0,66.0,0.0
0.013713796,0.401267976,6466.0,0.0,47.0,0.0
0.267352626,0.426685865,4166.0,0.0,72.0,0.0
0.163836164,0.092762895,2500.0,0.0,53.0,0.0
0.9999999,0.0,7358.855118679729,0.0,70.0,0.0
0.428382755,0.2706115,6573.0,0.0,36.0,0.0
0.0199992,0.188452887,4000.0,0.0,52.0,0.0
0.089146989,0.25974805,5000.0,0.0,45.0,0.0
0.612030682,0.76967187,3138.0,1.0,74.0,0.0
0.0,0.05692407,10838.0,0.0,48.0,0.0
0.801764544,0.430314406,2130.0,0.0,35.0,0.0
0.0,0.450288902,5018.0,0.0,46.0,0.0
0.010751197,0.117910841,3790.0,0.0,76.0,0.0
0.901795412,0.52674524,3308.0,0.0,47.0,0.0
0.0,0.252527295,4945.0,0.0,70.0,0.0
0.001759965,0.214688239,5500.0,0.0,46.0,0.0
0.390088472,0.326036484,3014.0,0.0,39.0,0.0
0.061173533,0.08997001,3000.0,0.0,28.0,0.0
0.39142696,0.384779992,7476.0,0.0,58.0,0.0
0.842078961,0.150494324,2730.0,0.0,60.0,0.0
0.804681521,0.533815481,10231.0,0.0,43.0,0.0
0.0,0.012529992,3750.0,0.0,45.0,0.0
0.0,0.460725507,3500.0,1.0,53.0,0.0
0.023237542,0.812428571,6999.0,0.0,58.0,0.0
0.01718597,0.348886815,7500.0,0.0,48.0,0.0
0.506995336,0.5029988,2500.0,0.0,29.0,0.0
0.120355791,0.151986183,11000.0,0.0,59.0,0.0
0.247597087,0.702749471,5200.0,0.0,56.0,0.0
0.099482078,0.431368631,5004.0,0.0,44.0,0.0
0.418397882,0.414148447,7180.0,0.0,58.0,0.0
0.537344212,0.627822789,5800.0,0.0,57.0,0.0
0.002776037,0.37584925,7800.0,0.0,55.0,0.0
0.9999999,0.313816494,2800.0,0.0,71.0,1.0
0.317047101,0.173402868,2300.0,0.0,65.0,0.0
0.186223251,0.251769464,8900.0,0.0,58.0,0.0
0.809765043,0.476433476,10777.0,0.0,64.0,0.0
0.281812558,0.304637654,10500.0,0.0,79.0,0.0
0.058309113,0.723310676,2500.0,0.0,70.0,0.0
0.075662361,0.315812527,6848.0,0.0,63.0,0.0
0.087649402,0.009995457,2200.0,0.0,27.0,1.0
0.544761241,0.592103062,5976.0,0.0,58.0,0.0
0.099272518,0.034020012,8494.0,0.0,58.0,0.0
0.201132761,0.248417722,7583.0,0.0,65.0,0.0
0.0,0.31834083,2000.0,0.0,48.0,0.0
0.0,0.0,5551.747501346785,0.0,43.0,0.0
0.963614554,0.224283305,3557.0,1.0,46.0,0.0
0.027130865,0.256738293,8050.0,0.0,43.0,0.0
0.19129696,0.213109877,10083.0,0.0,70.0,0.0
0.1031864,0.136302675,14166.0,0.0,75.0,0.0
0.030586236,0.310935893,2916.0,0.0,36.0,0.0
0.041084962,0.264227981,12000.0,0.0,64.0,0.0
0.0,0.157678245,4375.0,0.0,36.0,1.0
0.375897212,0.29563096,9017.0,0.0,62.0,0.0
0.9999999,0.196745562,1351.0,0.0,68.0,0.0
0.9999999,0.020359935,5500.0,0.0,59.0,0.0
0.096009775,0.545157068,4583.0,0.0,53.0,0.0
0.028200734,0.084599116,5200.0,0.0,56.0,0.0
0.076703026,0.388436652,4790.0,0.0,41.0,0.0
0.227820379,0.554915922,6600.0,0.0,77.0,0.0
0.0,0.0,3000.0,0.0,53.0,0.0
0.019391297,0.064577141,3700.0,0.0,68.0,0.0
0.149113358,0.699205217,4906.0,0.0,68.0,0.0
0.726759759,0.65170345,9333.0,0.0,55.0,0.0
0.099815157,0.232339826,4260.0,0.0,57.0,0.0
0.00077776,0.209539523,13333.0,0.0,74.0,0.0
0.51835032,0.685146095,9000.0,0.0,73.0,0.0
0.047286367,0.012931609,7500.0,0.0,69.0,0.0
0.058416154,0.299711296,5541.0,0.0,29.0,0.0
0.062081558,0.012387188,5650.0,0.0,28.0,0.0
0.9999999,0.014697237,1700.0,0.0,27.0,0.0
0.0,0.437351223,4620.0,0.0,43.0,0.0
0.065421016,0.238432226,1836.0,0.0,56.0,0.0
0.901408451,0.15104398,2250.0,0.0,27.0,0.0
0.392192869,0.150205533,9000.0,0.0,43.0,0.0
0.507497501,0.012468828,3608.0,0.0,68.0,0.0
0.9999999,0.540617473,4566.0,0.0,60.0,1.0
0.016118843,0.1247501,2500.0,0.0,38.0,0.0
0.361682297,0.19675058,5600.0,0.0,41.0,0.0
0.811623025,0.439755691,1800.0,0.0,33.0,0.0
0.213456163,0.735554618,2370.0,0.0,64.0,0.0
0.040253329,0.401668012,7433.0,0.0,54.0,0.0
0.443626281,0.253686578,4000.0,0.0,53.0,0.0
0.05575925,0.014802119,6417.0,0.0,62.0,0.0
0.007749806,0.220213749,7578.0,0.0,60.0,0.0
0.696495633,0.276620563,6000.0,0.0,46.0,0.0
0.58069462,0.785196922,4417.0,0.0,39.0,0.0
0.120179936,0.427216786,9912.0,0.0,52.0,0.0
0.017594819,0.306472244,3908.0,0.0,52.0,0.0
0.9999999,0.061422414,5567.0,0.0,65.0,0.0
0.874912509,0.302199741,8500.0,0.0,46.0,0.0
0.141762552,0.028257457,5732.0,0.0,78.0,0.0
0.017926392,0.005187456,4240.0,0.0,62.0,0.0
0.07372713,0.139694329,7000.0,0.0,53.0,0.0
0.06781117,0.332303218,5500.0,0.0,71.0,0.0
0.887080965,0.482275525,4710.0,0.0,45.0,1.0
0.030153714,0.003999,4000.0,0.0,58.0,0.0
0.853239735,0.48771563,1912.0,0.0,62.0,0.0
0.004195682,0.478190226,8000.0,0.0,45.0,0.0
0.767840152,0.2964495,2900.0,1.0,74.0,1.0
0.041191762,0.261369315,2000.0,0.0,31.0,1.0
0.015200908,0.007998609,5750.0,0.0,63.0,0.0
0.839792644,0.68240621,3091.0,0.0,54.0,0.0
0.021418674,0.281414439,4750.0,0.0,57.0,0.0
0.028458411,0.21915701,9750.0,0.0,54.0,0.0
0.845719252,0.323338331,2000.0,0.0,50.0,0.0
0.9999999,0.080187299,6833.0,0.0,29.0,0.0
0.965034965,0.062791628,7500.0,0.0,35.0,1.0
0.033203829,0.318874019,6500.0,0.0,71.0,0.0
0.9999999,0.007664112,3000.0,0.0,41.0,0.0
0.0,0.634674923,1614.0,0.0,68.0,0.0
0.119775556,0.041959578,4551.0,1.0,31.0,0.0
0.251354973,0.385015331,7500.0,0.0,39.0,0.0
0.078912031,0.596621408,6333.0,0.0,50.0,0.0
0.018856544,0.234095738,8000.0,0.0,35.0,0.0
0.551440662,0.418147936,6975.0,0.0,44.0,0.0
0.020212314,0.302395774,5300.0,0.0,55.0,0.0
0.239551535,0.357444651,5916.0,0.0,51.0,0.0
0.9999999,0.254256527,6166.0,1.0,34.0,1.0
0.024688074,0.199100928,6895.0,0.0,45.0,0.0
0.9999999,0.015108425,5625.0,0.0,30.0,1.0
0.623875225,0.037185126,2500.0,0.0,41.0,0.0
0.176443529,0.182522829,9417.0,0.0,67.0,0.0
0.0,0.483205749,6400.0,0.0,42.0,0.0
0.06769731,0.082053743,2083.0,0.0,75.0,0.0
0.330939503,0.316851482,5500.0,0.0,41.0,0.0
0.070324183,0.351426383,10445.0,0.0,39.0,0.0
0.012739234,0.008663779,3000.0,0.0,70.0,0.0
0.019477727,0.365306454,6150.0,0.0,41.0,0.0
0.447465042,0.496729238,7031.0,0.0,59.0,0.0
0.0,0.0,6263.465938647555,0.0,57.0,0.0
0.073037127,0.249922094,6417.0,0.0,49.0,0.0
0.575314156,0.653881071,4405.0,0.0,59.0,0.0
0.254093195,0.457734957,5500.0,0.0,57.0,0.0
0.0,0.031403337,2037.0,0.0,67.0,0.0
0.433365292,0.619267168,4120.0,0.0,32.0,0.0
0.288425263,0.533965245,2531.0,0.0,77.0,0.0
0.195256512,0.484398217,5383.0,0.0,48.0,0.0
0.846574881,0.158640227,6000.0,0.0,45.0,0.0
0.123564228,0.202103511,13215.0,0.0,45.0,0.0
0.011753293,0.104972376,3800.0,0.0,63.0,0.0
0.078534132,0.380691598,6390.0,0.0,49.0,0.0
0.160060865,0.370769853,7416.0,1.0,41.0,0.0
0.16351208,0.507061617,8000.0,0.0,50.0,0.0
0.032008214,0.226599205,8300.0,0.0,73.0,0.0
0.994133464,0.53749837,7666.0,0.0,53.0,0.0
0.322649069,0.267259537,4272.0,0.0,38.0,0.0
0.409985282,0.279980823,14600.0,0.0,69.0,1.0
0.002427884,0.238471257,3165.0,0.0,77.0,0.0
0.04719764,0.37567161,9305.0,0.0,74.0,0.0
0.087406258,0.288977727,1750.0,0.0,32.0,0.0
0.0,0.055915527,4166.0,0.0,39.0,0.0
0.04569372,0.300174956,4000.0,0.0,49.0,0.0
0.022780051,0.323067693,10000.0,0.0,53.0,0.0
0.036934189,0.287934952,8362.0,0.0,56.0,0.0
0.832104651,0.754365541,11166.0,0.0,47.0,0.0
0.644710579,0.087017653,6400.0,0.0,27.0,0.0
0.472495626,0.381654964,11250.0,0.0,42.0,0.0
0.017509173,0.365119461,9500.0,0.0,59.0,0.0
0.09514671,0.262804799,7750.0,0.0,30.0,0.0
0.111327624,0.37043826,6000.0,0.0,32.0,0.0
0.279441118,0.001332889,3000.0,0.0,57.0,0.0
0.170165967,0.005084401,4916.0,0.0,42.0,0.0
0.525349959,0.265853034,11716.0,0.0,44.0,0.0
0.00712519,0.186116269,7000.0,0.0,67.0,0.0
0.871073356,0.390764509,7167.0,0.0,35.0,0.0
0.161644287,0.134433192,6121.0,0.0,52.0,0.0
0.685700235,0.372925415,5000.0,0.0,44.0,0.0
0.011834818,0.684559617,6482.0,0.0,47.0,0.0
0.018456616,0.248861238,9000.0,0.0,53.0,0.0
0.0,0.372540812,7166.0,0.0,37.0,0.0
0.200990693,0.732948234,4500.0,0.0,33.0,0.0
0.009985653,0.277165033,9791.0,0.0,72.0,0.0
0.443944541,0.662545192,13829.0,0.0,65.0,0.0
0.113400284,0.254913728,6664.0,0.0,31.0,0.0
0.013095711,0.363039132,3500.0,0.0,55.0,0.0
0.113955442,0.282588669,8683.0,0.0,33.0,0.0
0.04296902,0.016795866,5417.0,0.0,60.0,0.0
0.022440925,0.012506724,7435.0,0.0,63.0,0.0
0.979195663,0.320731136,6400.0,0.0,61.0,0.0
0.029406119,0.246739697,3833.0,0.0,62.0,0.0
0.171691856,0.252374763,10000.0,0.0,44.0,0.0
0.480988269,0.164019337,11583.0,0.0,59.0,0.0
0.006489024,0.099890231,12753.0,0.0,67.0,0.0
0.010653436,0.00252605,3166.0,0.0,39.0,0.0
0.9999999,0.117095508,4585.0,0.0,44.0,0.0
0.635388319,0.429330591,11666.0,0.0,44.0,0.0
0.018475688,0.162335066,2500.0,0.0,49.0,0.0
0.82644118,0.6536804,5800.0,0.0,38.0,1.0
0.299786422,0.138246215,3500.0,0.0,76.0,0.0
0.654211301,0.26991654,10543.0,0.0,37.0,0.0
0.877124547,0.389627295,14595.0,0.0,56.0,0.0
0.0,0.345825195,16383.0,0.0,67.0,1.0
0.46273576,0.575630741,8600.0,0.0,64.0,0.0
0.9999999,0.514308746,2480.0,0.0,44.0,0.0
0.268399353,0.507758759,6250.0,0.0,38.0,0.0
0.0,0.248972297,5594.0,0.0,61.0,0.0
0.625696469,0.55618104,4440.0,0.0,50.0,0.0
0.00126708,0.730317064,2806.0,0.0,40.0,0.0
0.028907777,0.768520892,3900.0,0.0,41.0,0.0
0.10835629,0.005165806,6000.0,0.0,63.0,0.0
0.004171309,0.304592315,3200.0,0.0,66.0,0.0
0.0,0.160813579,6833.0,0.0,59.0,0.0
0.324715615,0.104809516,5800.0,0.0,58.0,0.0
0.080481775,0.273972603,10000.0,0.0,38.0,0.0
0.0,0.526684164,8000.0,1.0,41.0,1.0
0.017028691,0.068935962,8166.0,0.0,72.0,0.0
0.008288705,0.002893975,3800.0,0.0,64.0,0.0
0.199666147,0.684568131,10743.0,0.0,49.0,0.0
0.487837796,0.249076288,4600.0,0.0,41.0,0.0
0.033191773,0.283543291,5000.0,0.0,57.0,0.0
0.9999999,0.196640721,2440.0,0.0,34.0,0.0
0.9999999,0.001938402,4642.0,0.0,52.0,0.0
0.68346203,0.129354508,3903.0,0.0,48.0,0.0
0.380440179,0.321542384,6275.0,0.0,58.0,0.0
0.02329767,0.162629758,2600.0,0.0,30.0,0.0
0.0,0.143671858,4558.0,0.0,48.0,0.0
0.18805926,0.542411134,5316.0,0.0,55.0,0.0
0.209546792,0.100164204,2435.0,0.0,39.0,0.0
0.477140863,0.349572725,11350.0,0.0,71.0,0.0
0.523570467,0.152938343,8303.0,0.0,40.0,0.0
0.2670805,0.841945289,6250.0,0.0,51.0,0.0
0.363993614,0.248252006,13586.0,0.0,45.0,0.0
0.857122203,0.469695416,9750.0,0.0,64.0,0.0
0.027789211,0.226816225,7666.0,0.0,52.0,0.0
0.444218359,0.478291378,11400.0,0.0,44.0,0.0
0.673189544,0.424098921,3800.0,0.0,35.0,0.0
0.55613391,0.151914167,4100.0,0.0,36.0,0.0
0.057155929,0.224294881,6700.0,0.0,60.0,0.0
